order_id,customer_id,branch_name,cashier_name,order_date,order_time,payment_method,promotion,subtotal,discount,tax,tax_rate,grandtotal
ORD00763,CUST0136,FnB Jakarta Barat,Reza Puspita,2023-07-30,11:40:22,QR Code,MEMBER DISC,60351,10045,5042,8.339122093215,65383
ORD00764,CUST0072,FnB Jakarta Pusat,Eko Puspita,2024-12-22,13:57:06,OVO,NULL,338652,0,32604,10.000000000000,372517
ORD00765,CUST0072,FnB Jakarta Selatan,Bagus Lestari,2023-12-22,14:51:39,ovo,NULL,214977,15643,17630,9.185162029800,234722
ORD00766,CUST0162,FnB Surabaya,Joko Kusumo,2024-10-27,11:46:23,QR Code,-,138998,0,13900,10.000143886962,152897
ORD00767,CUST0012,FnB Surabaya,Joko Kusumo,2023-06-29,11:48:59,credit card,MEMBER DISC,314113,42178,27194,8.657173509571,341306
ORD00768,CUST0175,FnB Jakarta Selatan,Eko Puspita,2023-06-18,16:25:37,Ovo,NULL,198235,0,19927,10.000050183420,218058
ORD00769,CUST0166,FnB Jakarta Pusat,Fajar Yulianto,2023-01-26,16:48:08,CASH,NULL,103083,0,10449,10.000382826407,113391
ORD00770,CUST0156,FnB Bandung,Rian Suryani,2024-05-05,11:51:22,cash,NONE,178875,0,18435,10.000108490463,196762
ORD00771,CUST0134,FnB Jakarta Selatan,Lina Pratama,2024-09-26,11:19:19,QR Code,NULL,153175,0,15318,10.000326424024,168492
ORD00772,CUST0173,FnB Jakarta Selatan,Eko Puspita,2024-10-05,18:43:35,CASH,NULL,219366,0,18171,10.000165100959,241302
ORD00773,CUST0044,FnB Palembang,Sinta Santoso,2023-12-17,12:35:43,Gopay,NULL,307246,0,30725,10.000130188838,337970
ORD00774,CUST0018,FnB Medan,Lina Pratama,2024-12-14,18:15:48,qris,PROMO20,470270,33372,33183,9.086229227192,512999
ORD00775,CUST0062,FnB Surabaya,Fajar Kurniawan,2023-07-07,12:57:18,CASH,NULL,195870,0,19587,10.000000000000,215457
ORD00776,CUST0162,FnB Bandung,Fajar Yulianto,2024-10-08,19:31:42,gopay,PROMO10,153907,0,12963,9.999768577445,169297
ORD00777,CUST0008,FnB Bandung,Fajar Yulianto,2024-11-25,12:23:21,ShopeePay,NULL,211626,0,21180,10.000094429598,232788
ORD00778,CUST0132,FnB Surabaya,Fajar Yulianto,2024-07-27,17:14:08,Debit Card,WEEKEND SPECIAL,136296,26935,11043,8.039341302543,147253
ORD00779,CUST0198,FnB Semarang,Eko Puspita,2024-12-03,13:11:27,qris,NULL,77437,0,7766,10.000000000000,85180
ORD00780,CUST0169,FnB Semarang,Lina Pratama,2024-07-20,12:11:10,cash,PROMO10,272022,0,24691,10.000081001830,299224
ORD00781,CUST0124,FnB Jakarta Selatan,Maya Handayani,2024-12-02,17:41:55,Credit Card,PROMO20,93534,0,7232,10.000691419484,102888
ORD00782,CUST0017,FnB Surabaya,Fitri Prasetyo,2023-11-14,20:43:29,GoPay,NULL,154579,10965,14388,9.291692498450,168942
ORD00783,CUST0163,FnB Bandung,Fajar Kurniawan,2023-01-27,12:47:40,Tunai,PROMO10,163998,15919,14812,9.029504998780,178806
ORD00784,CUST0136,FnB Makassar,Siti Pratama,2024-11-14,19:07:50,Tunai,BUY1GET1,52098,1546,5055,9.702867672463,57152
ORD00785,CUST0028,FnB Medan,Fajar Kurniawan,2024-04-08,08:09:00,Tunai,BUY1GET1,177124,22010,15530,8.758621856512,192637
ORD00786,CUST0021,FnB Surabaya,Siti Kusuma,2024-08-15,20:18:02,Qris,NULL,328948,0,32899,9.999939208248,361842
ORD00787,CUST0178,FnB Jakarta Pusat,Siti Pratama,2023-12-22,17:23:16,Tunai,PROMO20,304727,0,29333,9.999897727156,335199
ORD00788,CUST0157,FnB Surabaya,Wati Suryani,2023-04-09,12:26:01,Qris,NONE,325471,17705,30777,9.456142021869,356247
ORD00789,CUST0162,FnB Jakarta Pusat,Hadi Handayani,2023-07-11,20:15:11,QRIS,WEEKEND SPECIAL,242369,41300,20234,8.304841960097,262497
ORD00790,CUST0173,FnB Jakarta Barat,Zahra Hidayat,2024-05-30,20:57:17,Cash,NULL,34942,0,2430,10.002058036633,38436
ORD00791,CUST0132,FnB Jakarta Pusat,Fajar Yulianto,2023-11-21,21:53:59,QR Code,-,173567,7559,16610,9.564776745096,190168
ORD00792,CUST0120,FnB Semarang,Bagus Lestari,2023-06-10,12:02:09,gopay,WEEKEND SPECIAL,152735,24116,12862,8.421121550397,165596
ORD00793,CUST0103,FnB Jakarta Selatan,Hadi Handayani,2024-11-14,17:21:59,shopeepay,NONE,129175,0,11782,10.000254632183,142092
ORD00794,CUST0075,FnB Bandung,Wati Suryani,2023-07-31,11:46:41,Gopay,PROMO10,156544,10341,13414,9.284394271831,171078
ORD00795,CUST0105,FnB Denpasar,Hadi Handayani,2024-03-11,19:39:32,GoPay,PROMO10,300759,42766,25005,8.539492377465,326442
ORD00796,CUST0162,FnB Jakarta Selatan,Rian Suryani,2023-07-26,18:48:59,debit card,-,30547,0,3055,10.000982093167,33601
ORD00797,CUST0137,FnB Surabaya,Siti Kusuma,2024-08-16,18:43:18,qris,NULL,424522,0,42452,9.999952888189,466973
ORD00798,CUST0173,FnB Bandung,Wati Suryani,2023-08-26,19:17:29,QR Code,NULL,485413,0,44770,9.999932991291,533953
ORD00799,CUST0109,FnB Jakarta Pusat,Hadi Handayani,2024-03-09,13:20:14,gopay,NULL,65237,0,6524,10.000459861734,71760
ORD00800,CUST0138,FnB Yogyakarta,Fajar Yulianto,2024-06-15,19:34:24,Kartu Kredit,-,102952,0,10295,9.999805734711,113246
ORD00801,CUST0147,FnB Jakarta Pusat,Fitri Prasetyo,2023-03-04,12:09:29,QRIS,NULL,87921,0,8792,9.999886261530,96712
ORD00802,CUST0133,FnB Bandung,Yusuf Handayani,2024-02-15,19:25:02,GoPay,BUY1GET1,95506,0,9564,10.000522821142,105057
ORD00803,CUST0162,FnB Surabaya,Gilang Anggraini,2023-12-21,19:05:13,Kartu Kredit,NULL,110010,9391,10102,9.149450688790,120075
ORD00804,CUST0061,FnB Medan,Agus Wahyuni,2024-03-26,14:43:29,gopay,NULL,169002,0,12816,9.999687899878,185901
ORD00805,CUST0120,FnB Medan,Siti Pratama,2023-08-12,17:48:18,CASH,WEEKEND SPECIAL,169622,0,17486,10.000228759665,186584
ORD00806,CUST0024,FnB Jakarta Selatan,Joko Kusumo,2024-06-05,11:06:25,Kartu Debit,NULL,97651,0,9765,9.999897594494,107415
ORD00807,CUST0091,FnB Jakarta Pusat,Agus Wahyuni,2024-10-02,19:49:47,QRIS,WEEKEND SPECIAL,297281,0,29490,9.999966090315,327008
ORD00808,CUST0117,FnB Semarang,Siti Pratama,2024-08-03,19:20:49,shopeepay,PROMO10,410434,8096,38991,9.796561367011,450642
ORD00809,CUST0154,FnB Surabaya,Lina Pratama,2023-02-02,20:14:54,QRIS,MEMBER DISC,380704,54875,32599,8.559290659847,413289
ORD00810,CUST0187,FnB Makassar,Bagus Lestari,2023-12-21,09:25:18,QR Code,NULL,96767,0,9788,10.000000000000,106443
ORD00811,CUST0137,FnB Yogyakarta,Bagus Lestari,2024-05-27,17:24:37,Debit,NONE,218920,6095,17676,9.666517188200,240081
ORD00812,CUST0162,FnB Makassar,Fajar Wahyuni,2023-07-08,18:39:39,credit card,PROMO10,382116,0,38259,10.000026137709,420327
ORD00813,CUST0120,FnB Bandung,Reza Puspita,2024-12-24,12:39:15,Debit Card,WEEKEND SPECIAL,94075,7935,7357,9.026440095699,102566
ORD00814,CUST0147,FnB Jakarta Barat,Maya Handayani,2023-04-29,13:56:50,Tunai,MEMBER DISC,39224,3277,3595,9.165306954925,42818
ORD00815,CUST0018,FnB Yogyakarta,Bagus Lestari,2024-05-06,18:11:30,qris,NULL,165370,0,16545,10.000060441586,181907
ORD00816,CUST0066,FnB Bandung,Agus Permata,2024-08-02,11:13:36,GoPay,NULL,301548,0,28872,9.999965364486,331702
ORD00817,CUST0086,FnB Jakarta Selatan,Fajar Yulianto,2024-06-10,19:11:29,qris,MEMBER DISC,387276,24126,33850,9.334737910342,423427
ORD00818,CUST0114,FnB Makassar,Fajar Yulianto,2024-02-21,21:10:15,Debit Card,NONE,164797,0,13910,9.999784332473,181276
ORD00819,CUST0012,FnB Makassar,Zahra Hidayat,2023-01-08,20:55:33,QRIS,NULL,430072,0,36822,9.999864213456,473078
ORD00820,CUST0034,FnB Bandung,Eko Puspita,2024-12-03,15:07:45,OVO,NONE,30547,0,3055,10.000982093167,33601
ORD00821,CUST0068,FnB Jakarta Pusat,Yusuf Handayani,2024-01-15,17:18:51,gopay,BUY1GET1,124395,22846,10171,8.166001621799,134553
ORD00822,CUST0192,FnB Bandung,Joko Kusumo,2023-03-17,17:06:09,QRIS,NULL,209657,0,20966,10.000143090857,230622
ORD00823,CUST0078,FnB Yogyakarta,Hadi Handayani,2023-09-25,13:21:09,gopay,NONE,144521,0,14947,10.000200713200,158973
ORD00824,CUST0115,FnB Denpasar,Maya Permata,2023-01-28,13:04:29,ovo,NULL,353207,0,35348,9.999915130289,388527
ORD00825,CUST0049,FnB Jakarta Selatan,Maya Permata,2023-08-17,12:21:50,GoPay,NONE,343389,0,34339,10.000029121491,377727
ORD00826,CUST0139,FnB Jakarta Pusat,Maya Permata,2023-10-29,09:33:18,Qris,WEEKEND SPECIAL,238420,21976,17804,8.901465912045,259642
ORD00827,CUST0069,FnB Makassar,Siti Pratama,2024-08-14,13:10:36,Qris,WEEKEND SPECIAL,251642,0,25164,9.999920522011,276805
ORD00828,CUST0055,FnB Bandung,Bagus Lestari,2024-02-28,13:08:09,credit card,-,193787,0,19385,10.000051586544,213165
ORD00829,CUST0120,FnB Surabaya,Gilang Anggraini,2024-06-02,11:37:19,credit card,NULL,193652,0,19365,9.999896721954,213016
ORD00830,CUST0004,FnB Palembang,Siti Pratama,2024-08-18,18:22:41,Cash,NULL,113914,0,11391,9.999648857910,125304
ORD00831,CUST0005,FnB Jakarta Pusat,Siti Pratama,2023-11-13,14:41:10,Debit,BUY1GET1,58109,3917,5472,9.331832600020,63531
ORD00832,CUST0059,FnB Medan,Sinta Santoso,2023-05-17,11:21:14,ovo,NULL,151235,0,13918,9.999856303257,166358
ORD00833,CUST0009,FnB Jakarta Pusat,Fajar Yulianto,2024-04-18,19:31:29,qris,NULL,215492,18166,19756,9.157913278881,235226
ORD00834,CUST0024,FnB Jakarta Barat,Siti Kusuma,2024-04-23,19:42:02,Debit Card,-,343372,0,30702,9.999967428938,377709
ORD00835,CUST0078,FnB Yogyakarta,Siti Kusuma,2024-06-13,13:54:47,QRIS,NULL,282379,0,25782,9.999922427100,310616
ORD00836,CUST0162,FnB Bandung,Reza Puspita,2023-07-14,13:11:44,OVO,PROMO20,284778,16528,23090,9.332007695167,311353
ORD00837,CUST0132,FnB Palembang,Yusuf Handayani,2024-11-24,13:17:35,OVO,NULL,198768,8384,19038,9.578000482975,217805
ORD00838,CUST0120,FnB Surabaya,Maya Handayani,2023-02-13,17:13:14,qris,-,171730,0,15916,10.000000000000,188903
ORD00839,CUST0072,FnB Jakarta Barat,Hadi Handayani,2024-02-04,13:04:12,QR Code,PROMO20,183761,13355,17041,9.273458459629,200801
ORD00840,CUST0182,FnB Jakarta Selatan,Sinta Santoso,2024-06-15,13:13:38,QR Code,NULL,302954,0,29154,10.000102902890,333249
ORD00841,CUST0094,FnB Jakarta Barat,Eko Puspita,2024-10-10,20:49:41,Debit Card,WEEKEND SPECIAL,293690,40322,22587,8.485133079133,318609
ORD00842,CUST0020,FnB Jakarta Barat,Maya Permata,2024-06-18,20:40:11,QR Code,NULL,140342,8735,13161,9.377805646207,153502
ORD00843,CUST0141,FnB Jakarta Pusat,Agus Wahyuni,2024-08-18,13:15:21,QR Code,BUY1GET1,505230,71904,43335,8.576874205844,548562
ORD00844,CUST0025,FnB Jakarta Barat,Gilang Anggraini,2023-12-18,11:31:00,Kartu Kredit,NULL,370030,0,37033,10.000108012939,407033
ORD00845,CUST0078,FnB Bandung,Intan Pratama,2024-08-28,12:43:19,QR Code,PROMO20,88533,4924,8332,9.441787729755,96892
ORD00846,CUST0120,FnB Semarang,Gilang Anggraini,2023-03-10,11:48:14,Tunai,NULL,272621,0,27278,10.000073319695,299883
ORD00847,CUST0173,FnB Medan,Fajar Kurniawan,2024-10-27,12:59:39,Qris,NULL,123289,0,12398,10.000403307118,135618
ORD00848,CUST0118,FnB Semarang,Intan Pratama,2024-02-10,19:10:54,qris,NULL,457764,0,44493,9.999955049310,503540
ORD00849,CUST0162,FnB Jakarta Pusat,Siti Kusuma,2024-08-30,20:49:46,CASH,NULL,70905,0,6242,9.999839797504,77995
ORD00850,CUST0197,FnB Jakarta Selatan,Agus Wahyuni,2024-11-12,12:46:22,Qris,PROMO20,179033,9529,17123,9.472833994434,195992
ORD00851,CUST0031,FnB Medan,Eko Puspita,2024-08-27,07:48:25,Gopay,NULL,59496,0,6002,10.000000000000,65445
ORD00852,CUST0067,FnB Bandung,Gilang Anggraini,2024-01-22,19:17:01,Tunai,NULL,207106,0,19565,9.999948888582,227816
ORD00853,CUST0094,FnB Jakarta Pusat,Lina Pratama,2024-06-30,12:01:20,GoPay,NULL,264059,11251,25281,9.573996720429,289339
ORD00854,CUST0101,FnB Yogyakarta,Tuti Wijaya,2023-03-11,16:32:28,QR Code,NULL,284047,23818,24961,9.128844676882,309977
ORD00855,CUST0098,FnB Yogyakarta,Siti Wahyuni,2023-02-21,12:46:37,GoPay,NULL,457821,22322,42294,9.498741182098,501308
ORD00856,CUST0175,FnB Surabaya,Lina Pratama,2023-07-11,20:15:17,QRIS,NONE,384645,0,37208,10.000134381509,423110
ORD00857,CUST0162,FnB Jakarta Pusat,Rian Suryani,2023-07-16,12:28:59,Debit Card,NULL,178325,0,18043,10.000000000000,196157
ORD00858,CUST0138,FnB Yogyakarta,Zahra Hidayat,2024-10-11,13:26:52,QR Code,NULL,91466,0,9147,10.000437320971,100612
ORD00859,CUST0075,FnB Surabaya,Reza Puspita,2023-07-15,20:15:20,Ovo,NULL,235163,0,23527,9.999957495823,258679
ORD00860,CUST0162,FnB Yogyakarta,Siti Kusuma,2024-12-18,18:49:49,Debit,BUY1GET1,106738,12030,9471,8.873128595251,116208
ORD00861,CUST0187,FnB Semarang,Fajar Kurniawan,2023-09-15,18:11:20,cash,NULL,102651,9480,9244,9.069502766767,111960
ORD00862,CUST0162,FnB Yogyakarta,Fajar Wahyuni,2023-07-11,13:59:01,Qris,NULL,231134,0,18870,10.000211981176,254247
ORD00863,CUST0001,FnB Surabaya,Joko Kusumo,2024-09-20,20:33:03,Tunai,PROMO10,259643,14917,20702,9.328040444638,283862
ORD00864,CUST0150,FnB Jakarta Pusat,Wati Suryani,2024-05-10,15:55:51,Ovo,NULL,246548,0,24680,10.000202597297,271203
ORD00865,CUST0012,FnB Medan,Reza Puspita,2023-12-31,17:36:05,QR Code,NULL,244407,0,21004,9.999761955771,268847
ORD00866,CUST0066,FnB Medan,Siti Kusuma,2024-07-21,20:39:41,gopay,NULL,95976,0,9654,10.000207172305,105573
ORD00867,CUST0017,FnB Semarang,Lina Pratama,2024-06-22,14:28:56,ShopeePay,NONE,369431,0,37100,10.000107817874,406374
ORD00868,CUST0137,FnB Jakarta Selatan,Fitri Prasetyo,2024-06-24,13:21:29,ShopeePay,MEMBER DISC,318740,48941,26982,8.464675618019,345720
ORD00869,CUST0162,FnB Jakarta Selatan,Joko Kusumo,2024-12-29,12:01:00,Kartu Debit,NULL,60581,0,6078,9.999341932087,66638
ORD00870,CUST0027,FnB Denpasar,Maya Permata,2024-12-17,19:34:29,QR Code,NULL,279954,0,24842,9.999838984961,307948
ORD00871,CUST0091,FnB Semarang,Reza Puspita,2024-05-04,18:55:36,Credit Card,NONE,328131,0,31452,10.000063589365,360944
ORD00872,CUST0109,FnB Denpasar,Agus Wahyuni,2024-02-23,13:38:54,qris,NULL,490607,26801,46388,9.453742123240,536987
ORD00873,CUST0088,FnB Semarang,Siti Pratama,2024-05-26,12:59:14,CASH,BUY1GET1,479032,88856,39086,8.147703442439,518062
ORD00874,CUST0028,FnB Surabaya,Intan Pratama,2023-03-04,10:59:58,Credit Card,NULL,333500,0,33622,9.999970257657,366849
ORD00875,CUST0101,FnB Medan,Agus Permata,2023-01-26,12:01:28,Qris,NULL,198532,0,16474,9.999939298656,218385
ORD00876,CUST0162,FnB Makassar,Joko Kusumo,2023-07-18,20:12:13,Ovo,NULL,141278,0,14132,9.999929239108,155405
ORD00877,CUST0018,FnB Surabaya,Intan Pratama,2024-05-10,11:07:31,QRIS,NULL,196466,0,15876,10.000251958981,216113
ORD00878,CUST0018,FnB Medan,Fitri Prasetyo,2024-10-08,11:51:32,Gopay,-,235228,0,23531,10.000042497312,258750
ORD00879,CUST0082,FnB Jakarta Selatan,Hadi Handayani,2024-06-27,12:51:26,Qris,BUY1GET1,248735,25562,22320,8.972323276988,271052
ORD00880,CUST0187,FnB Bandung,Siti Pratama,2024-07-07,13:54:41,QRIS,NULL,225709,0,22771,10.000043915699,248279
ORD00881,CUST0156,FnB Semarang,Gilang Anggraini,2023-11-18,07:17:46,QRIS,MEMBER DISC,314492,28670,28634,9.089985587576,343079
ORD00882,CUST0160,FnB Jakarta Selatan,Agus Permata,2023-09-22,11:08:33,credit card,NULL,330972,29382,26534,9.002938322374,360769
ORD00883,CUST0086,FnB Jakarta Selatan,Rian Suryani,2023-10-10,18:55:47,Tunai,NONE,41236,0,4254,10.001175502527,45360
ORD00884,CUST0134,FnB Jakarta Barat,Eko Puspita,2024-12-25,18:59:33,credit card,WEEKEND SPECIAL,265688,49824,21586,8.124567161482,287273
ORD00885,CUST0006,FnB Jakarta Selatan,Lina Pratama,2023-02-03,11:50:10,shopeepay,NONE,194223,0,19443,9.999794274663,213644
ORD00886,CUST0150,FnB Jakarta Selatan,Joko Kusumo,2024-10-07,11:39:20,CASH,NULL,271777,0,27267,10.000036674502,298954
ORD00887,CUST0178,FnB Bandung,Wati Suryani,2024-03-09,11:58:26,Cash,NULL,119277,0,11928,10.000251515380,131204
ORD00888,CUST0139,FnB Denpasar,Fajar Yulianto,2023-11-26,11:22:57,Tunai,NONE,285545,0,28565,9.999894977472,314099
ORD00889,CUST0173,FnB Surabaya,Hadi Handayani,2024-06-25,20:54:57,QR Code,NULL,39865,2477,2482,9.093240520241,43490
ORD00890,CUST0162,FnB Jakarta Selatan,Gilang Anggraini,2023-12-24,12:57:57,debit card,WEEKEND SPECIAL,212893,40200,17269,8.111586571658,230161
ORD00891,CUST0028,FnB Jakarta Pusat,Tuti Wijaya,2024-10-12,17:45:06,Qris,MEMBER DISC,222336,28806,19353,8.704393350604,241688
ORD00892,CUST0174,FnB Semarang,Siti Wahyuni,2024-11-01,09:14:42,qris,NULL,244087,8240,23585,9.662538357225,267671
ORD00893,CUST0018,FnB Bandung,Agus Wahyuni,2024-04-18,12:11:46,gopay,PROMO10,158276,12571,14570,9.205438600924,172845
ORD00894,CUST0128,FnB Yogyakarta,Reza Puspita,2024-09-07,09:20:27,QR Code,MEMBER DISC,206556,14737,19192,9.286975877670,225738
ORD00895,CUST0035,FnB Medan,Zahra Hidayat,2024-03-20,20:40:03,qris,WEEKEND SPECIAL,218731,24532,19422,8.878669159630,238151
ORD00896,CUST0006,FnB Yogyakarta,Agus Permata,2024-11-09,10:10:25,GoPay,NULL,172150,0,17283,10.000173583988,189365
ORD00897,CUST0101,FnB Jakarta Selatan,Siti Pratama,2023-06-16,20:28:13,QR Code,PROMO20,146936,19074,11529,8.580295610496,159543
ORD00898,CUST0072,FnB Semarang,Bagus Lestari,2024-04-13,19:21:57,Qris,BUY1GET1,183230,17431,15536,8.991261068348,199704
ORD00899,CUST0117,FnB Jakarta Selatan,Sinta Santoso,2024-04-20,19:48:33,Qris,NONE,179031,0,17998,10.000222251855,196934
ORD00900,CUST0132,FnB Denpasar,Gilang Anggraini,2024-06-30,09:06:14,Qris,PROMO10,89806,0,8987,9.999777461278,98786
ORD00901,CUST0012,FnB Medan,Tuti Wijaya,2023-04-20,12:19:28,ShopeePay,NULL,142815,0,14329,9.999790638761,157096
ORD00902,CUST0028,FnB Jakarta Barat,Intan Pratama,2024-06-19,21:32:12,QRIS,BUY1GET1,246527,41701,19109,8.208685940117,266763
ORD00903,CUST0132,FnB Jakarta Selatan,Wati Suryani,2024-11-06,19:33:38,CASH,NONE,166293,5067,16164,9.695995393142,182416
ORD00904,CUST0078,FnB Jakarta Selatan,Siti Kusuma,2023-05-26,12:34:14,gopay,BUY1GET1,138500,19339,9979,8.376633733179,150101
ORD00905,CUST0162,FnB Semarang,Siti Pratama,2023-07-04,11:40:40,Kartu Kredit,NULL,152115,5380,13675,9.621676388019,166751
ORD00906,CUST0154,FnB Jakarta Selatan,Yusuf Handayani,2024-12-15,20:54:12,GoPay,NONE,36097,3264,3283,9.094938637559,39379
ORD00907,CUST0165,FnB Surabaya,Joko Kusumo,2023-05-27,14:20:08,QR Code,NULL,310938,0,31112,10.000128569408,342032
ORD00908,CUST0162,FnB Jakarta Selatan,Maya Handayani,2024-09-28,19:13:59,Gopay,NULL,254353,0,20565,10.000145881048,279788
ORD00909,CUST0103,FnB Medan,Fajar Kurniawan,2024-11-18,12:52:10,Credit Card,NULL,314349,0,31435,10.000031811776,345783
ORD00910,CUST0159,FnB Yogyakarta,Intan Pratama,2023-07-11,11:15:53,GoPay,PROMO10,133851,16102,11775,8.797095277584,145625
ORD00911,CUST0067,FnB Yogyakarta,Agus Permata,2024-10-10,13:37:43,qris,NULL,300334,0,30033,9.999866814946,330366
ORD00912,CUST0074,FnB Yogyakarta,Lina Pratama,2023-12-01,07:40:07,Tunai,NULL,211247,0,21130,10.000094653049,232371
ORD00913,CUST0162,FnB Jakarta Selatan,Gilang Anggraini,2024-01-13,12:19:52,Debit Card,NONE,299533,0,29992,10.000033342335,329486
ORD00914,CUST0109,FnB Jakarta Pusat,Maya Handayani,2024-02-22,07:24:53,Kartu Debit,NULL,321551,22092,28074,9.270425381562,351360
ORD00915,CUST0162,FnB Semarang,Bagus Lestari,2024-03-20,20:48:18,OVO,MEMBER DISC,66234,4671,4899,9.129025044722,72280
ORD00916,CUST0162,FnB Jakarta Barat,Fajar Yulianto,2023-07-04,13:31:53,Debit Card,-,106952,0,10726,9.999533864727,117646
ORD00917,CUST0169,FnB Bandung,Gilang Anggraini,2024-03-16,11:53:46,Shopeepay,NULL,275560,0,27561,9.999854869491,303115
ORD00918,CUST0178,FnB Jakarta Pusat,Siti Kusuma,2024-12-14,19:22:05,Gopay,MEMBER DISC,287142,0,28715,9.999895526078,315855
ORD00919,CUST0104,FnB Jakarta Selatan,Reza Puspita,2024-08-15,12:42:17,Tunai,NULL,251005,0,25300,9.999802375447,276105
ORD00920,CUST0077,FnB Jakarta Pusat,Fajar Yulianto,2024-05-09,20:02:38,Tunai,BUY1GET1,423444,73893,31262,8.088151590102,457692
ORD00921,CUST0132,FnB Makassar,Hadi Handayani,2023-09-13,10:23:37,Debit Card,WEEKEND SPECIAL,88737,14734,7477,8.354003262496,96150
ORD00922,CUST0088,FnB Jakarta Selatan,Joko Kusumo,2024-07-29,12:54:29,Kartu Kredit,PROMO10,35482,3117,3236,9.120117242545,38717
ORD00923,CUST0137,FnB Surabaya,Gilang Anggraini,2024-06-14,17:13:36,OVO,PROMO10,484971,32040,45343,9.340040249737,530267
ORD00924,CUST0162,FnB Jakarta Pusat,Agus Wahyuni,2024-12-14,18:29:54,Qris,NULL,148673,0,15120,10.000132276881,163540
ORD00925,CUST0162,FnB Medan,Siti Pratama,2023-12-06,10:17:28,ovo,MEMBER DISC,324673,30174,28300,9.036654330409,354012
ORD00926,CUST0088,FnB Jakarta Barat,Yusuf Handayani,2023-07-03,09:13:35,Gopay,PROMO20,196191,25517,17124,8.703165341844,213265
ORD00927,CUST0040,FnB Denpasar,Zahra Hidayat,2023-05-06,19:52:11,Ovo,NULL,266190,0,26619,10.000000000000,292809
ORD00928,CUST0103,FnB Makassar,Siti Pratama,2024-11-22,12:06:58,Debit Card,NULL,113382,0,11418,10.000175165093,124720
ORD00929,CUST0035,FnB Jakarta Barat,Fitri Prasetyo,2024-01-17,20:12:16,gopay,PROMO10,273263,0,25260,9.999920824063,300589
ORD00930,CUST0173,FnB Denpasar,Fitri Prasetyo,2023-09-15,19:10:10,Gopay,NULL,396972,0,38421,10.000026027500,436669
ORD00931,CUST0078,FnB Palembang,Reza Puspita,2024-09-08,18:41:35,QRIS,NULL,164127,0,15725,10.000063593409,180539
ORD00932,CUST0036,FnB Yogyakarta,Fajar Yulianto,2023-11-21,11:45:38,qris,PROMO10,107810,12821,9670,8.829356926982,117328
ORD00933,CUST0008,FnB Makassar,Agus Permata,2024-12-01,20:08:58,ovo,NULL,248446,0,18714,9.999732827486,273289
ORD00934,CUST0153,FnB Jakarta Selatan,Reza Puspita,2024-05-19,11:28:52,cash,WEEKEND SPECIAL,74685,5728,6900,9.233610341643,81581
ORD00935,CUST0150,FnB Surabaya,Maya Permata,2024-06-13,18:15:56,CASH,MEMBER DISC,102559,0,10260,9.999902535063,112814
ORD00936,CUST0078,FnB Jakarta Pusat,Wati Suryani,2023-05-17,11:54:39,qris,NULL,199394,0,19939,9.999799392158,219332
ORD00937,CUST0018,FnB Jakarta Pusat,Tuti Wijaya,2024-05-01,20:40:36,Gopay,BUY1GET1,260669,46030,21282,8.221813573989,282100
ORD00938,CUST0098,FnB Palembang,Maya Permata,2023-01-30,11:27:23,ovo,-,124766,0,12609,9.999841385654,137242
ORD00939,CUST0075,FnB Jakarta Barat,Tuti Wijaya,2024-07-03,13:08:20,qris,NULL,324420,0,30320,9.999967018578,356861
ORD00940,CUST0160,FnB Semarang,Tuti Wijaya,2024-05-14,13:45:30,gopay,NULL,233147,0,23383,9.999957234070,256461
ORD00941,CUST0138,FnB Yogyakarta,Siti Pratama,2024-06-30,17:29:39,qris,-,172146,0,17215,10.000232360902,189360
ORD00942,CUST0088,FnB Makassar,Intan Pratama,2024-09-20,17:57:22,QR Code,NULL,84010,0,8456,9.999763487145,92410
ORD00943,CUST0059,FnB Palembang,Lina Pratama,2024-08-22,13:17:36,qris,NULL,226817,0,18941,9.999894410069,249498
ORD00944,CUST0196,FnB Jakarta Selatan,Fajar Yulianto,2024-03-14,18:25:13,QRIS,-,206946,0,20775,9.999951865454,227640
ORD00945,CUST0109,FnB Jakarta Pusat,Yusuf Handayani,2024-10-08,13:51:56,credit card,BUY1GET1,155664,11984,14368,9.230136704697,170031
ORD00946,CUST0162,FnB Bandung,Tuti Wijaya,2023-07-13,16:03:45,OVO,NONE,185311,13123,17274,9.293942312348,202533
ORD00947,CUST0034,FnB Jakarta Pusat,Maya Handayani,2024-12-12,18:46:12,QRIS,NONE,204435,0,20469,9.999951145873,224878
ORD00948,CUST0117,FnB Jakarta Pusat,Wati Suryani,2023-07-27,19:05:06,qris,NULL,312193,0,30665,9.999934779489,343412
ORD00949,CUST0008,FnB Jakarta Barat,Eko Puspita,2024-12-02,18:54:21,QR Code,NONE,26369,0,2637,10.000379233190,29005
ORD00950,CUST0120,FnB Yogyakarta,Intan Pratama,2024-01-27,14:05:11,Qris,NULL,188685,0,16522,10.000242107301,207553
ORD00951,CUST0188,FnB Surabaya,Siti Pratama,2024-11-25,11:33:16,qris,NULL,505069,48941,45668,9.032133017679,550687
ORD00952,CUST0091,FnB Jakarta Barat,Rian Suryani,2024-03-21,11:33:00,OVO,BUY1GET1,277567,31222,19915,8.644638717910,301561
ORD00953,CUST0011,FnB Medan,Wati Suryani,2023-04-13,09:12:40,Tunai,NULL,243806,0,21236,10.000000000000,268186
